classifier,setting_id,Feature rep.,settings,accuracy,macro_precision,macro_recall,weighted_precision,weighted_recall,macro_f1,weighted_f1,train_size,test_size,report_table
MaxEnt,s0,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8241469816272966,0.7595526293360921,0.7585972879373329,0.8506858518654146,0.8241469816272966,0.7459201055184111,0.8240287978451609,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.083333          0.847826  ...    0.759553      0.850686
recall               0.111111          0.951220  ...    0.758597      0.824147
f1-score             0.095238          0.896552  ...    0.745920      0.824029
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s0,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8018372703412073,0.7977918266796674,0.7008014286867366,0.7970523915355161,0.8018372703412073,0.7302355126872945,0.7926293628555551,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.909091  ...    0.797792      0.797052
recall               0.444444          0.731707  ...    0.700801      0.801837
f1-score             0.615385          0.810811  ...    0.730236      0.792629
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s0,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8044619422572179,0.7284366239575597,0.734562460089628,0.8233718101494131,0.8044619422572179,0.719817760471559,0.8057407891025887,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.125000          0.780488  ...    0.728437      0.823372
recall               0.222222          0.780488  ...    0.734562      0.804462
f1-score             0.160000          0.780488  ...    0.719818      0.805741
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s0,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8280839895013123,0.7688250944337893,0.7946758602760202,0.8441841966173976,0.8280839895013123,0.7772617272525374,0.8301099756214827,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.500000          0.829787  ...    0.768825      0.844184
recall               0.444444          0.951220  ...    0.794676      0.828084
f1-score             0.470588          0.886364  ...    0.777262      0.830110
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s0,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8320209973753281,0.789049285652732,0.7745186241160972,0.848429259536062,0.8320209973753281,0.7762238827595941,0.8355032067640435,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.500000          0.847826  ...    0.789049      0.848429
recall               0.333333          0.951220  ...    0.774519      0.832021
f1-score             0.400000          0.896552  ...    0.776224      0.835503
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s0,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8293963254593176,0.8522895821387061,0.7668667504338809,0.8428955713435131,0.8293963254593176,0.7870690210631728,0.8303062090634479,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.975000  ...    0.852290      0.842896
recall               0.333333          0.951220  ...    0.766867      0.829396
f1-score             0.500000          0.962963  ...    0.787069      0.830306
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s1,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7834645669291339,0.742038325470101,0.6999048326575679,0.7956814906991063,0.7834645669291339,0.7037972395670096,0.7751579618871287,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.444444          0.958333  ...    0.742038      0.795681
recall               0.444444          0.560976  ...    0.699905      0.783465
f1-score             0.444444          0.707692  ...    0.703797      0.775158
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s1,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7545931758530183,0.6909981776999786,0.6638016907676411,0.7689448070923305,0.7545931758530183,0.6654174857689376,0.7525528474686933,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.062500          0.611111  ...    0.690998      0.768945
recall               0.111111          0.804878  ...    0.663802      0.754593
f1-score             0.080000          0.694737  ...    0.665417      0.752553
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s1,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7598425196850394,0.7031848194326344,0.700524276704614,0.7877797253450118,0.7598425196850394,0.6691140758940981,0.757787365953126,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.192308          0.640000  ...    0.703185      0.787780
recall               0.555556          0.780488  ...    0.700524      0.759843
f1-score             0.285714          0.703297  ...    0.669114      0.757787
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s1,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7939632545931758,0.7276051905043801,0.6986054698611778,0.7934803261733752,0.7939632545931758,0.7088077962810218,0.7906431780646336,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.333333          0.775000  ...    0.727605      0.793480
recall               0.222222          0.756098  ...    0.698605      0.793963
f1-score             0.266667          0.765432  ...    0.708808      0.790643
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s1,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7952755905511811,0.730358261838703,0.7156681163180441,0.8141872280171694,0.7952755905511811,0.7125409681685093,0.7944087936219918,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.100000          0.866667  ...    0.730358      0.814187
recall               0.111111          0.951220  ...    0.715668      0.795276
f1-score             0.105263          0.906977  ...    0.712541      0.794409
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s1,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc']]",0.7913385826771654,0.7971118654519337,0.7349793652452062,0.803767116899689,0.7913385826771654,0.7452893368104211,0.7857442342039012,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.666667          0.851064  ...    0.797112      0.803767
recall               0.222222          0.975610  ...    0.734979      0.791339
f1-score             0.333333          0.909091  ...    0.745289      0.785744
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s2,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.7690288713910761,0.6636893783051837,0.6591987907956118,0.7758372694750777,0.7690288713910761,0.6530273248425633,0.7662179598833435,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.111111          0.878788  ...    0.663689      0.775837
recall               0.111111          0.707317  ...    0.659199      0.769029
f1-score             0.111111          0.783784  ...    0.653027      0.766218
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s2,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.7309711286089239,0.6705683043112933,0.6059928925998415,0.7723228386749258,0.7309711286089239,0.6203816096835273,0.7377138138517267,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.722222  ...    0.670568      0.772323
recall                    0.0          0.317073  ...    0.605993      0.730971
f1-score                  0.0          0.440678  ...    0.620382      0.737714
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s2,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.7519685039370079,0.6758231663749935,0.7039485250420423,0.7752570400180434,0.7519685039370079,0.6749678536011747,0.7535377097400294,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.150000          0.731707  ...    0.675823      0.775257
recall               0.333333          0.731707  ...    0.703949      0.751969
f1-score             0.206897          0.731707  ...    0.674968      0.753538
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s2,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.8070866141732284,0.7964572636519134,0.7592712093400409,0.8235723460711238,0.8070866141732284,0.7593914525697503,0.802593316041971,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.800000          0.948718  ...    0.796457      0.823572
recall               0.444444          0.902439  ...    0.759271      0.807087
f1-score             0.571429          0.925000  ...    0.759391      0.802593
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s2,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.8083989501312336,0.8427117416382498,0.7146570850228025,0.8366938720409104,0.8083989501312336,0.7326328066367475,0.8111290376832705,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          1.000000  ...    0.842712      0.836694
recall               0.111111          0.804878  ...    0.714657      0.808399
f1-score             0.200000          0.891892  ...    0.732633      0.811129
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s2,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['com', 'tow', 'lc', 'sw', 'stem']]",0.8070866141732284,0.7300676217693426,0.6822950370766598,0.8019900988003679,0.8070866141732284,0.697398109193085,0.7974161906227814,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.964286  ...    0.730068      0.801990
recall                    0.0          0.658537  ...    0.682295      0.807087
f1-score                  0.0          0.782609  ...    0.697398      0.797416
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s3,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.7454068241469817,0.6567245020036717,0.642367572653672,0.7477972177364076,0.7454068241469817,0.6405754816762275,0.7415072352407172,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.200000          0.896552  ...    0.656725      0.747797
recall               0.333333          0.634146  ...    0.642368      0.745407
f1-score             0.250000          0.742857  ...    0.640575      0.741507
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s3,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.6942257217847769,0.6804798652043209,0.5532654405746966,0.6957190872141681,0.6942257217847769,0.5718207719480876,0.684636047538698,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.702703  ...    0.680480      0.695719
recall               0.111111          0.634146  ...    0.553265      0.694226
f1-score             0.200000          0.666667  ...    0.571821      0.684636
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s3,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.7322834645669292,0.6562237815478296,0.6652553335136981,0.7476397134153514,0.7322834645669292,0.6526318347850862,0.7348023035005439,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.250000          0.714286  ...    0.656224      0.747640
recall               0.444444          0.731707  ...    0.665255      0.732283
f1-score             0.320000          0.722892  ...    0.652632      0.734802
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s3,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.7572178477690289,0.760319073475781,0.6631665390411896,0.7644800757325219,0.7572178477690289,0.6829380325246328,0.7568211893350659,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.916667  ...    0.760319      0.764480
recall               0.222222          0.804878  ...    0.663167      0.757218
f1-score             0.363636          0.857143  ...    0.682938      0.756821
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s3,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.7545931758530183,0.6802232591000017,0.6575101810228382,0.7812586009052832,0.7545931758530183,0.6584815495381365,0.7575623985982777,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.782609  ...    0.680223      0.781259
recall                    0.0          0.878049  ...    0.657510      0.754593
f1-score                  0.0          0.827586  ...    0.658482      0.757562
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s3,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw']]",0.7572178477690289,0.694927666911203,0.6741531335632653,0.7752159745722164,0.7572178477690289,0.6710189274546723,0.7495590346663048,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.833333  ...    0.694928      0.775216
recall                    0.0          0.975610  ...    0.674153      0.757218
f1-score                  0.0          0.898876  ...    0.671019      0.749559
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
