classifier,setting_id,Feature rep.,settings,accuracy,macro_precision,macro_recall,weighted_precision,weighted_recall,macro_f1,weighted_f1,train_size,test_size,report_table
MaxEnt,s4,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.8202099737532809,0.736978479795354,0.7077686736664196,0.8360003942941767,0.8202099737532809,0.7057082393134801,0.8156564602602578,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.142857          0.791667  ...    0.736978      0.836000
recall               0.111111          0.926829  ...    0.707769      0.820210
f1-score             0.125000          0.853933  ...    0.705708      0.815656
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s4,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7979002624671916,0.6996014847087657,0.6999271162468983,0.8247146091509825,0.7979002624671916,0.6835337052421472,0.8008615083264798,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.058824          0.692308  ...    0.699601      0.824715
recall               0.111111          0.878049  ...    0.699927      0.797900
f1-score             0.076923          0.774194  ...    0.683534      0.800862
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s4,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.8018372703412073,0.7307048364040727,0.745598353541042,0.8098946128444104,0.8018372703412073,0.7302022502319068,0.804145863972586,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.250000          0.891892  ...    0.730705      0.809895
recall               0.555556          0.804878  ...    0.745598      0.801837
f1-score             0.344828          0.846154  ...    0.730202      0.804146
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s4,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.8228346456692913,0.7457834279249307,0.7522302279280475,0.8356705401383099,0.8228346456692913,0.7430565291122037,0.8228128515349801,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.142857           0.95122  ...    0.745783      0.835671
recall               0.222222           0.95122  ...    0.752230      0.822835
f1-score             0.173913           0.95122  ...    0.743057      0.822813
support              9.000000          41.00000  ...  762.000000    762.000000
Test                 9.000000          41.00000  ...         NaN           NaN
Train                1.000000           5.00000  ...         NaN           NaN
Total               10.000000          46.00000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s4,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.8307086614173228,0.7336047028275571,0.7788889329825034,0.8473793552245044,0.8307086614173228,0.7494467985618817,0.8328885824225288,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.133333          0.745455  ...    0.733605      0.847379
recall               0.222222          1.000000  ...    0.778889      0.830709
f1-score             0.166667          0.854167  ...    0.749447      0.832889
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s4,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.8280839895013123,0.8501368760064412,0.754084073210182,0.8406988981449782,0.8280839895013123,0.7709705586358806,0.8279742731222438,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.975000  ...    0.850137      0.840699
recall               0.222222          0.951220  ...    0.754084      0.828084
f1-score             0.363636          0.962963  ...    0.770971      0.827974
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s5,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7454068241469817,0.6646060286161686,0.6162993602104843,0.7386948367552754,0.7454068241469817,0.6160929689679926,0.7328259337042974,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.500000          0.806452  ...    0.664606      0.738695
recall               0.111111          0.609756  ...    0.616299      0.745407
f1-score             0.181818          0.694444  ...    0.616093      0.732826
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s5,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.6942257217847769,0.6520584444103431,0.5577413041570259,0.7371066591087228,0.6942257217847769,0.5871831862415413,0.7033812888142861,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.450000  ...    0.652058      0.737107
recall                    0.0          0.439024  ...    0.557741      0.694226
f1-score                  0.0          0.444444  ...    0.587183      0.703381
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s5,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7322834645669292,0.6861949464289426,0.6901511753836934,0.7671823804542477,0.7322834645669292,0.6666128553194768,0.732772847798467,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.160000          0.878788  ...    0.686195      0.767182
recall               0.444444          0.707317  ...    0.690151      0.732283
f1-score             0.235294          0.783784  ...    0.666613      0.732773
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s5,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7559055118110236,0.6807287578906406,0.6822179183013409,0.7766517476234418,0.7559055118110236,0.6698008837064852,0.7542077141837747,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.125000          0.735849  ...    0.680729      0.776652
recall               0.111111          0.951220  ...    0.682218      0.755906
f1-score             0.117647          0.829787  ...    0.669801      0.754208
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s5,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7545931758530183,0.6960011506214427,0.657032017757282,0.7821893829145616,0.7545931758530183,0.6658719870262284,0.7588488007111811,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          1.000000  ...    0.696001      0.782189
recall                    0.0          0.829268  ...    0.657032      0.754593
f1-score                  0.0          0.906667  ...    0.665872      0.758849
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s5,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7585301837270341,0.8066686347700838,0.6850143537123663,0.7761303768649832,0.7585301837270341,0.7092933669206078,0.7529433722199325,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.833333  ...    0.806669      0.776130
recall               0.222222          0.853659  ...    0.685014      0.758530
f1-score             0.363636          0.843373  ...    0.709293      0.752943
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s6,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7178477690288714,0.6315859189718172,0.6110163519025168,0.7274707454162123,0.7178477690288714,0.605651240862948,0.7139703970479593,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.076923          0.818182  ...    0.631586      0.727471
recall               0.222222          0.658537  ...    0.611016      0.717848
f1-score             0.114286          0.729730  ...    0.605651      0.713970
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s6,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.6614173228346457,0.6208060259941717,0.5387773022092883,0.6680200163480138,0.6614173228346457,0.5574435155498974,0.6488550495984915,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.333333          0.594595  ...    0.620806      0.668020
recall               0.111111          0.536585  ...    0.538777      0.661417
f1-score             0.166667          0.564103  ...    0.557444      0.648855
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s6,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7322834645669292,0.6888520774345191,0.6453234208928041,0.7600589501470902,0.7322834645669292,0.6478508930847172,0.7321744854891914,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.250000          0.580645  ...    0.688852      0.760059
recall               0.333333          0.878049  ...    0.645323      0.732283
f1-score             0.285714          0.699029  ...    0.647851      0.732174
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s6,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7506561679790026,0.6651594215547909,0.7050370109696721,0.7666306499955513,0.7506561679790026,0.6789347452654737,0.7521430418924754,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.133333          0.909091  ...    0.665159      0.766631
recall               0.222222          0.975610  ...    0.705037      0.750656
f1-score             0.166667          0.941176  ...    0.678935      0.752143
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s6,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7506561679790026,0.7901847742381889,0.6395035048825475,0.7658484201402775,0.7506561679790026,0.666058052792633,0.7474411388815,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.968750  ...    0.790185      0.765848
recall               0.111111          0.756098  ...    0.639504      0.750656
f1-score             0.200000          0.849315  ...    0.666058      0.747441
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s6,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7598425196850394,0.7844756533856239,0.6800686318944066,0.7581821592537195,0.7598425196850394,0.7017609270732705,0.752523294816703,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            1.000000          0.944444  ...    0.784476      0.758182
recall               0.222222          0.829268  ...    0.680069      0.759843
f1-score             0.363636          0.883117  ...    0.701761      0.752523
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s7,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7007874015748031,0.647510087502322,0.6554895059105389,0.7458479650519994,0.7007874015748031,0.6293229871006991,0.7086837293763039,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.166667          0.944444  ...    0.647510      0.745848
recall               0.333333          0.829268  ...    0.655490      0.700787
f1-score             0.222222          0.883117  ...    0.629323      0.708684
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s7,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.6469816272965879,0.5869994199487615,0.5316089657352013,0.7230656605432555,0.6469816272965879,0.5292364453417608,0.6643243655880052,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.298246  ...    0.586999      0.723066
recall                    0.0          0.414634  ...    0.531609      0.646982
f1-score                  0.0          0.346939  ...    0.529236      0.664324
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s7,Bag-of-words,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7532808398950132,0.7126376426942233,0.6547464617087618,0.776827580617023,0.7532808398950132,0.6647714006830223,0.7546903733058588,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.103448          0.935484  ...    0.712638      0.776828
recall               0.333333          0.707317  ...    0.654746      0.753281
f1-score             0.157895          0.805556  ...    0.664771      0.754690
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
MaxEnt,s7,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7729658792650919,0.6986542679906935,0.7007140008303133,0.8004324513351977,0.7729658792650919,0.6948655461030582,0.7803021100008506,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.076923          0.878049  ...    0.698654      0.800432
recall               0.111111          0.878049  ...    0.700714      0.772966
f1-score             0.090909          0.878049  ...    0.694866      0.780302
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
SVM,s7,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7624671916010499,0.7336305873177568,0.6422986967822929,0.7994080623347559,0.7624671916010499,0.6629707662243091,0.7601993193543407,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision                 0.0          0.918919  ...    0.733631      0.799408
recall                    0.0          0.829268  ...    0.642299      0.762467
f1-score                  0.0          0.871795  ...    0.662971      0.760199
support                   9.0         41.000000  ...  762.000000    762.000000
Test                      9.0         41.000000  ...         NaN           NaN
Train                     1.0          5.000000  ...         NaN           NaN
Total                    10.0         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
Naive-Bayes,s7,TF-IDF,"[['lib', 'tow', 'scw', 'jk', 'lc', 'stem'], ['pac', 'tow', 'jk'], ['c', 'tow', 'jk', 'scw', 'lc'], ['com', 'tow', 'lc', 'sw', 'stem'], ['pm', 'tow', 'jk', 'scw', 'lc', 'sw'], ['pv', 'tow', 'jk', 'scw', 'lc']]",0.7834645669291339,0.7746658229789309,0.6915935399476674,0.7980334775000305,0.7834645669291339,0.7082294656735078,0.7796125973487208,84,762,"           basicutils-6.9.126  graphviz-6.9.256  ...   macro avg  weighted avg
precision            0.500000          0.972222  ...    0.774666      0.798033
recall               0.111111          0.853659  ...    0.691594      0.783465
f1-score             0.181818          0.909091  ...    0.708229      0.779613
support              9.000000         41.000000  ...  762.000000    762.000000
Test                 9.000000         41.000000  ...         NaN           NaN
Train                1.000000          5.000000  ...         NaN           NaN
Total               10.000000         46.000000  ...         NaN           NaN

[7 rows x 12 columns]"
