classifier,setting_id,settings,accuracy,macro_avg_precision,macro_avg_recall,train_size,test_size,report_table
MaxEnt,s0,"[['lib', 'tow', 'jk', 'scw', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8796169630642955,0.7726276588466326,0.7844823903592215,81,731,"              Client      Common      Logic    Storage  Test Driver  \
precision   0.869565    0.739437   0.333333   0.783784     0.977444   
recall      0.645161    0.963303   0.375000   0.935484     0.928571   
f1-score    0.740741    0.836653   0.352941   0.852941     0.952381   
support    31.000000  109.000000  24.000000  31.000000   280.000000   
Test       31.000000  109.000000  24.000000  31.000000   280.000000   
Train       3.000000   12.000000   3.000000   4.000000    31.000000   
Total      34.000000  121.000000  27.000000  35.000000   311.000000   

                   UI  accuracy   macro avg  weighted avg  
precision    0.932203  0.879617    0.772628      0.892176  
recall       0.859375  0.879617    0.784482      0.879617  
f1-score     0.894309  0.879617    0.771661      0.881915  
support    256.000000  0.879617  731.000000    731.000000  
Test       256.000000       NaN         NaN           NaN  
Train       28.000000       NaN         NaN           NaN  
Total      284.000000       NaN         NaN           NaN  "
SVM,s0,"[['lib', 'tow', 'jk', 'scw', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8645690834473324,0.8172505942356447,0.7081176498048168,81,731,"              Client      Common      Logic    Storage  Test Driver  \
precision   0.894737    0.919540   0.473684   0.880000     0.902778   
recall      0.548387    0.733945   0.375000   0.709677     0.928571   
f1-score    0.680000    0.816327   0.418605   0.785714     0.915493   
support    31.000000  109.000000  24.000000  31.000000   280.000000   
Test       31.000000  109.000000  24.000000  31.000000   280.000000   
Train       3.000000   12.000000   3.000000   4.000000    31.000000   
Total      34.000000  121.000000  27.000000  35.000000   311.000000   

                   UI  accuracy   macro avg  weighted avg  
precision    0.832765  0.864569    0.817251      0.865363  
recall       0.953125  0.864569    0.708118      0.864569  
f1-score     0.888889  0.864569    0.750838      0.859585  
support    256.000000  0.864569  731.000000    731.000000  
Test       256.000000       NaN         NaN           NaN  
Train       28.000000       NaN         NaN           NaN  
Total      284.000000       NaN         NaN           NaN  "
Naive-Bayes,s0,"[['lib', 'tow', 'jk', 'scw', 'lc', 'stem'], ['pac', 'tow', 'jk']]",0.8645690834473324,0.7468902696516678,0.7162304442530193,81,731,"              Client      Common      Logic    Storage  Test Driver  \
precision   0.840000    0.870588   0.166667   0.828571     0.907591   
recall      0.677419    0.678899   0.125000   0.935484     0.982143   
f1-score    0.750000    0.762887   0.142857   0.878788     0.943396   
support    31.000000  109.000000  24.000000  31.000000   280.000000   
Test       31.000000  109.000000  24.000000  31.000000   280.000000   
Train       3.000000   12.000000   3.000000   4.000000    31.000000   
Total      34.000000  121.000000  27.000000  35.000000   311.000000   

                   UI  accuracy   macro avg  weighted avg  
precision    0.867925  0.864569    0.746890      0.857639  
recall       0.898438  0.864569    0.716230      0.864569  
f1-score     0.882917  0.864569    0.726808      0.858076  
support    256.000000  0.864569  731.000000    731.000000  
Test       256.000000       NaN         NaN           NaN  
Train       28.000000       NaN         NaN           NaN  
Total      284.000000       NaN         NaN           NaN  "
